order_id,assigned,created,delivered,picked,city,service_type,pickup_lat,pickup_lon,drop_lat,drop_lon,created_at,promised_at,delivered_at,distance_km,eta_minutes,is_late,pickup_hour,temp_c,rain_mm,wind_kmph
O4822,2025-07-25 11:25:00,2025-07-25 11:24:00,2025-07-25 11:53:00,2025-07-25 11:33:00,ISB,food,33.74567,73.01329,33.78821087442023,73.04930703314167,2025-07-25 11:24:00,2025-07-25 12:04:00,2025-07-25 11:53:00,13.85,29.3,0,2025-07-25 11:00:00,22.2,0.0,12
O4823,2025-07-25 09:09:00,2025-07-25 09:07:00,2025-07-25 09:12:00,2025-07-25 09:17:00,KHI,food,24.90955,67.14362,24.9423772413285,67.16883893652809,2025-07-25 09:07:00,2025-07-25 09:37:00,2025-07-25 09:12:00,1.97,1.4,0,2025-07-25 09:00:00,32.3,0.6,9
O4824,2025-07-25 10:08:00,2025-07-25 10:06:00,2025-07-25 10:35:00,2025-07-25 10:16:00,LHR,grocery,31.56601,74.2669,31.592026283777468,74.29091146798028,2025-07-25 10:06:00,2025-07-25 10:36:00,2025-07-25 10:35:00,10.11,29.4,0,2025-07-25 10:00:00,24.5,0.0,2
O4825,2025-07-25 09:58:00,2025-07-25 09:55:00,2025-07-25 10:21:00,2025-07-25 10:07:00,ISB,food,33.74351,73.06121,33.774088632585816,73.0959772817427,2025-07-25 09:55:00,2025-07-25 10:55:00,2025-07-25 10:21:00,9.79,26.4,0,2025-07-25 09:00:00,29.3,0.0,9
O4826,2025-07-25 19:36:00,2025-07-25 19:34:00,2025-07-25 20:01:00,2025-07-25 19:45:00,ISB,parcel,33.71362,73.08797,33.74630008114384,73.11807795312039,2025-07-25 19:34:00,2025-07-25 20:34:00,2025-07-25 20:01:00,10.25,28.0,0,2025-07-25 19:00:00,26.1,0.36,6
O4827,2025-07-25 16:48:00,2025-07-25 16:45:00,2025-07-25 16:51:00,2025-07-25 16:56:00,KHI,food,24.94562,67.06731,24.99437179386632,67.08974282059825,2025-07-25 16:45:00,2025-07-25 17:15:00,2025-07-25 16:51:00,2.05,6.3,0,2025-07-25 16:00:00,31.3,0.0,3
O4828,2025-07-25 08:08:00,2025-07-25 08:04:00,2025-07-25 08:28:00,2025-07-25 08:15:00,LHR,grocery,31.57968,74.33938,31.61098444767879,74.36297093707788,2025-07-25 08:04:00,2025-07-25 08:34:00,2025-07-25 08:28:00,13.17,24.9,0,2025-07-25 08:00:00,26.1,0.0,4
O4829,2025-07-25 16:51:00,2025-07-25 16:50:00,2025-07-25 17:17:00,2025-07-25 17:00:00,LHR,food,31.59029,74.25929,31.63244089205409,74.29509273227727,2025-07-25 16:50:00,2025-07-25 17:20:00,2025-07-25 17:17:00,11.58,27.3,0,2025-07-25 16:00:00,27.8,0.0,9
O483,2025-07-03 20:28:00,2025-07-03 20:26:00,2025-07-03 20:47:00,2025-07-03 20:35:00,KHI,parcel,24.89413,67.11766,24.93005586972196,67.15758828473581,2025-07-03 20:26:00,2025-07-03 21:06:00,2025-07-03 20:47:00,13.09,21.7,0,2025-07-03 20:00:00,27.9,0.0,6
O4830,2025-07-25 13:26:00,2025-07-25 13:23:00,2025-07-25 13:28:00,2025-07-25 13:34:00,LHR,food,31.4713,74.30023,31.511631643314026,74.31789176507232,2025-07-25 13:23:00,2025-07-25 14:23:00,2025-07-25 13:28:00,2.69,2.3,0,2025-07-25 13:00:00,26.4,0.0,12
O4831,2025-07-25 15:06:00,2025-07-25 15:04:00,2025-07-25 15:31:00,2025-07-25 15:15:00,ISB,parcel,33.68832,73.02752,33.72816195656828,73.06550679092541,2025-07-25 15:04:00,2025-07-25 15:44:00,2025-07-25 15:31:00,14.35,27.2,0,2025-07-25 15:00:00,27.8,0.0,8
O4832,2025-07-25 17:49:00,2025-07-25 17:45:00,2025-07-25 18:13:00,2025-07-25 17:56:00,ISB,parcel,33.7116,73.04777,33.72871689683061,73.09625063907947,2025-07-25 17:45:00,2025-07-25 18:45:00,2025-07-25 18:13:00,10.69,28.0,0,2025-07-25 17:00:00,31.2,0.0,5
O4833,2025-07-25 20:22:00,2025-07-25 20:20:00,2025-07-25 20:28:00,2025-07-25 20:31:00,LHR,parcel,31.5278,74.32423,31.5397026617329,74.336409009641,2025-07-25 20:20:00,2025-07-25 21:05:00,2025-07-25 20:28:00,3.05,8.2,0,2025-07-25 20:00:00,30.3,0.0,13
O4834,2025-07-25 11:10:00,2025-07-25 11:09:00,2025-07-25 11:44:00,2025-07-25 11:15:00,KHI,grocery,24.89345,67.11939,24.941734599053422,67.14702601270687,2025-07-25 11:09:00,2025-07-25 12:09:00,2025-07-25 11:44:00,13.09,35.3,0,2025-07-25 11:00:00,27.0,0.0,4
O4835,2025-07-25 10:17:00,2025-07-25 10:14:00,2025-07-25 10:43:00,2025-07-25 10:26:00,KHI,parcel,24.86544,67.01244,24.89760796839136,67.03281455754389,2025-07-25 10:14:00,2025-07-25 10:54:00,2025-07-25 10:43:00,7.14,29.5,0,2025-07-25 10:00:00,29.8,0.0,2
O4836,2025-07-25 16:07:00,2025-07-25 16:05:00,2025-07-25 16:19:00,2025-07-25 16:13:00,KHI,grocery,24.92693,67.11711,24.97185005617189,67.15000389655293,2025-07-25 16:05:00,2025-07-25 17:05:00,2025-07-25 16:19:00,7.03,14.4,0,2025-07-25 16:00:00,31.3,0.0,3
O4837,2025-07-25 09:20:00,2025-07-25 09:18:00,2025-07-25 10:17:00,2025-07-25 09:26:00,KHI,food,24.90713,67.11668,24.927047990793813,67.13394194809277,2025-07-25 09:18:00,2025-07-25 09:58:00,2025-07-25 10:17:00,13.88,59.4,1,2025-07-25 09:00:00,32.3,0.6,9
O4838,2025-07-25 17:02:00,2025-07-25 16:59:00,2025-07-25 17:15:00,2025-07-25 17:08:00,LHR,grocery,31.59296,74.34948,31.634297772411387,74.38989690187563,2025-07-25 16:59:00,2025-07-25 17:29:00,2025-07-25 17:15:00,5.07,16.0,0,2025-07-25 16:00:00,27.8,0.0,9
O4839,2025-07-25 14:56:00,2025-07-25 14:55:00,2025-07-25 15:17:00,2025-07-25 15:02:00,KHI,grocery,24.80681,67.02947,24.834326263435628,67.05927409053261,2025-07-25 14:55:00,2025-07-25 15:40:00,2025-07-25 15:17:00,8.88,22.4,0,2025-07-25 14:00:00,35.0,0.0,6
O484,2025-07-03 12:35:00,2025-07-03 12:34:00,2025-07-03 13:08:00,2025-07-03 12:43:00,KHI,grocery,24.90854,67.1209,24.930119914604788,67.15746502957134,2025-07-03 12:34:00,2025-07-03 13:34:00,2025-07-03 13:08:00,13.45,34.7,0,2025-07-03 12:00:00,27.0,0.0,14
O4840,2025-07-25 21:09:00,2025-07-25 21:07:00,2025-07-25 21:14:00,2025-07-25 21:16:00,KHI,parcel,24.85393,67.04021,24.886911173512168,67.05533380212059,2025-07-25 21:07:00,2025-07-25 22:07:00,2025-07-25 21:14:00,1.61,7.9,0,2025-07-25 21:00:00,33.0,0.0,8
O4841,2025-07-25 13:14:00,2025-07-25 13:11:00,2025-07-25 13:16:00,2025-07-25 13:21:00,ISB,grocery,33.72742,73.06073,33.75979828827911,73.08364975806073,2025-07-25 13:11:00,2025-07-25 13:41:00,2025-07-25 13:16:00,3.51,2.8,0,2025-07-25 13:00:00,29.6,0.0,3
O4842,2025-07-25 20:36:00,2025-07-25 20:33:00,2025-07-25 20:40:00,2025-07-25 20:45:00,ISB,parcel,33.68929,73.07423,33.706398423233445,73.11049083114372,2025-07-25 20:33:00,2025-07-25 21:13:00,2025-07-25 20:40:00,3.23,8.0,0,2025-07-25 20:00:00,24.8,0.0,7
O4843,2025-07-25 10:50:00,2025-07-25 10:49:00,2025-07-25 11:01:00,2025-07-25 10:55:00,LHR,grocery,31.58614,74.29849,31.622323542097,74.31736820288364,2025-07-25 10:49:00,2025-07-25 11:34:00,2025-07-25 11:01:00,2.64,12.2,0,2025-07-25 10:00:00,24.5,0.0,2
O4844,2025-07-25 17:03:00,2025-07-25 17:02:00,2025-07-25 17:15:00,2025-07-25 17:11:00,ISB,food,33.70807,73.08202,33.75798213687177,73.12299083119949,2025-07-25 17:02:00,2025-07-25 17:42:00,2025-07-25 17:15:00,11.47,13.4,0,2025-07-25 17:00:00,31.2,0.0,5
O4845,2025-07-25 16:39:00,2025-07-25 16:36:00,2025-07-25 17:02:00,2025-07-25 16:47:00,KHI,food,24.90531,67.10225,24.915780238589104,67.14685285965518,2025-07-25 16:36:00,2025-07-25 17:06:00,2025-07-25 17:02:00,5.19,26.9,0,2025-07-25 16:00:00,31.3,0.0,3
O4846,2025-07-25 15:24:00,2025-07-25 15:22:00,2025-07-25 15:51:00,2025-07-25 15:29:00,LHR,parcel,31.45802,74.25509,31.49476378053847,74.2725395045163,2025-07-25 15:22:00,2025-07-25 16:22:00,2025-07-25 15:51:00,12.79,29.2,0,2025-07-25 15:00:00,27.9,0.0,10
O4847,2025-07-25 21:29:00,2025-07-25 21:25:00,2025-07-25 21:38:00,2025-07-25 21:38:00,ISB,grocery,33.65314,73.04521,33.70086160457966,73.09189997283276,2025-07-25 21:25:00,2025-07-25 22:05:00,2025-07-25 21:38:00,9.8,14.0,0,2025-07-25 21:00:00,26.3,0.0,14
O4848,2025-07-25 14:37:00,2025-07-25 14:36:00,2025-07-25 14:53:00,2025-07-25 14:44:00,KHI,food,24.83214,67.10953,24.867949620893192,67.1248846288668,2025-07-25 14:36:00,2025-07-25 15:21:00,2025-07-25 14:53:00,6.69,17.5,0,2025-07-25 14:00:00,35.0,0.0,6
O4849,2025-07-25 12:15:00,2025-07-25 12:11:00,2025-07-25 12:37:00,2025-07-25 12:21:00,ISB,food,33.72924,73.06727,33.77244948933288,73.08727219421763,2025-07-25 12:11:00,2025-07-25 12:56:00,2025-07-25 12:37:00,9.62,26.9,0,2025-07-25 12:00:00,23.4,0.0,13
O485,2025-07-03 19:36:00,2025-07-03 19:32:00,2025-07-03 20:15:00,2025-07-03 19:44:00,ISB,parcel,33.73833,73.04957,33.76086002961955,73.08971664551639,2025-07-03 19:32:00,2025-07-03 20:12:00,2025-07-03 20:15:00,14.2,43.5,1,2025-07-03 19:00:00,22.8,0.0,2
O4850,2025-07-25 21:02:00,2025-07-25 21:01:00,2025-07-25 21:42:00,2025-07-25 21:11:00,LHR,food,31.4924,74.32637,31.53650605616246,74.3583302749876,2025-07-25 21:01:00,2025-07-25 21:31:00,2025-07-25 21:42:00,14.28,41.9,1,2025-07-25 21:00:00,26.7,0.0,11
O4851,2025-07-25 13:07:00,2025-07-25 13:03:00,2025-07-25 13:27:00,2025-07-25 13:13:00,ISB,food,33.72168,73.04199,33.77038294178614,73.0697620768419,2025-07-25 13:03:00,2025-07-25 13:48:00,2025-07-25 13:27:00,13.8,24.8,0,2025-07-25 13:00:00,29.6,0.0,3
O4852,2025-07-25 21:35:00,2025-07-25 21:33:00,2025-07-25 21:38:00,2025-07-25 21:43:00,LHR,food,31.56553,74.34895,31.59862770726061,74.37814521873476,2025-07-25 21:33:00,2025-07-25 22:13:00,2025-07-25 21:38:00,3.72,-0.4,0,2025-07-25 21:00:00,26.7,0.0,11
O4853,2025-07-25 15:30:00,2025-07-25 15:29:00,2025-07-25 15:48:00,2025-07-25 15:36:00,KHI,parcel,24.8571,67.11789,24.895214603421977,67.15539212914359,2025-07-25 15:29:00,2025-07-25 16:09:00,2025-07-25 15:48:00,7.64,19.7,0,2025-07-25 15:00:00,27.5,0.0,9
O4854,2025-07-25 21:56:00,2025-07-25 21:53:00,2025-07-25 22:06:00,2025-07-25 22:04:00,ISB,food,33.67264,73.07586,33.68748322774439,73.09185429979334,2025-07-25 21:53:00,2025-07-25 22:23:00,2025-07-25 22:06:00,1.16,13.9,0,2025-07-25 21:00:00,26.3,0.0,14
O4855,2025-07-25 08:56:00,2025-07-25 08:52:00,2025-07-25 09:10:00,2025-07-25 09:01:00,LHR,grocery,31.45783,74.27325,31.48880394506085,74.3127737109094,2025-07-25 08:52:00,2025-07-25 09:52:00,2025-07-25 09:10:00,8.27,18.2,0,2025-07-25 08:00:00,26.1,0.0,4
O4856,2025-07-25 09:53:00,2025-07-25 09:49:00,2025-07-25 09:54:00,2025-07-25 09:59:00,LHR,parcel,31.58551,74.25652,31.599476902142143,74.28483440336147,2025-07-25 09:49:00,2025-07-25 10:29:00,2025-07-25 09:54:00,1.06,-1.7,0,2025-07-25 09:00:00,25.7,0.0,13
O4857,2025-07-25 12:07:00,2025-07-25 12:05:00,2025-07-25 12:35:00,2025-07-25 12:15:00,KHI,grocery,24.8016,67.0421,24.829030497649075,67.08781597170602,2025-07-25 12:05:00,2025-07-25 12:45:00,2025-07-25 12:35:00,12.41,30.9,0,2025-07-25 12:00:00,29.9,0.87,2
O4858,2025-07-25 11:20:00,2025-07-25 11:18:00,2025-07-25 11:41:00,2025-07-25 11:25:00,ISB,grocery,33.65506,73.06955,33.67323578204341,73.1167702841878,2025-07-25 11:18:00,2025-07-25 12:18:00,2025-07-25 11:41:00,5.54,23.4,0,2025-07-25 11:00:00,22.2,0.0,12
O4859,2025-07-25 12:46:00,2025-07-25 12:45:00,2025-07-25 13:01:00,2025-07-25 12:54:00,KHI,food,24.92502,67.01662,24.965494905609784,67.03775475105529,2025-07-25 12:45:00,2025-07-25 13:45:00,2025-07-25 13:01:00,4.72,16.1,0,2025-07-25 12:00:00,29.9,0.87,2
O486,2025-07-03 18:16:00,2025-07-03 18:12:00,2025-07-03 18:22:00,2025-07-03 18:21:00,ISB,grocery,33.71234,73.06657,33.73088961048244,73.10286275300625,2025-07-03 18:12:00,2025-07-03 18:57:00,2025-07-03 18:22:00,3.14,10.1,0,2025-07-03 18:00:00,22.7,0.0,5
O4860,2025-07-25 16:36:00,2025-07-25 16:34:00,2025-07-25 16:42:00,2025-07-25 16:43:00,ISB,food,33.71274,73.05974,33.74612547671001,73.08608510164622,2025-07-25 16:34:00,2025-07-25 17:19:00,2025-07-25 16:42:00,3.08,8.9,0,2025-07-25 16:00:00,30.8,0.0,4
O4861,2025-07-25 09:54:00,2025-07-25 09:51:00,2025-07-25 10:14:00,2025-07-25 10:03:00,ISB,grocery,33.65716,73.03338,33.680736830906504,73.06398280798213,2025-07-25 09:51:00,2025-07-25 10:51:00,2025-07-25 10:14:00,9.89,23.7,0,2025-07-25 09:00:00,29.3,0.0,9
O4862,2025-07-25 09:03:00,2025-07-25 09:02:00,2025-07-25 09:13:00,2025-07-25 09:12:00,LHR,food,31.57586,74.32853,31.593204511686974,74.36473526276512,2025-07-25 09:02:00,2025-07-25 09:42:00,2025-07-25 09:13:00,7.1,11.3,0,2025-07-25 09:00:00,25.7,0.0,13
O4863,2025-07-25 15:41:00,2025-07-25 15:38:00,2025-07-25 16:08:00,2025-07-25 15:46:00,LHR,food,31.59086,74.31982,31.617311437166588,74.36270816603395,2025-07-25 15:38:00,2025-07-25 16:08:00,2025-07-25 16:08:00,14.04,30.6,0,2025-07-25 15:00:00,27.9,0.0,10
O4864,2025-07-25 10:07:00,2025-07-25 10:03:00,2025-07-25 10:10:00,2025-07-25 10:14:00,KHI,food,24.88394,67.1192,24.919731239257004,67.16468437100042,2025-07-25 10:03:00,2025-07-25 10:43:00,2025-07-25 10:10:00,3.77,7.8,0,2025-07-25 10:00:00,29.8,0.0,2
O4865,2025-07-25 11:35:00,2025-07-25 11:32:00,2025-07-25 12:00:00,2025-07-25 11:40:00,KHI,grocery,24.85362,67.13666,24.9028633893707,67.17953988424514,2025-07-25 11:32:00,2025-07-25 12:12:00,2025-07-25 12:00:00,10.24,28.1,0,2025-07-25 11:00:00,27.0,0.0,4
O4866,2025-07-25 16:45:00,2025-07-25 16:42:00,2025-07-25 17:15:00,2025-07-25 16:50:00,ISB,grocery,33.73233,73.05097,33.75505519465987,73.06174110443368,2025-07-25 16:42:00,2025-07-25 17:22:00,2025-07-25 17:15:00,14.91,33.0,0,2025-07-25 16:00:00,30.8,0.0,4
O4867,2025-07-25 21:06:00,2025-07-25 21:03:00,2025-07-25 21:08:00,2025-07-25 21:14:00,KHI,parcel,24.85098,67.00176,24.865874041347137,67.013512350531,2025-07-25 21:03:00,2025-07-25 21:33:00,2025-07-25 21:08:00,1.91,0.9,0,2025-07-25 21:00:00,33.0,0.0,8
O4868,2025-07-25 20:35:00,2025-07-25 20:31:00,2025-07-25 20:56:00,2025-07-25 20:40:00,LHR,grocery,31.46892,74.34179,31.516455356428423,74.37592825814818,2025-07-25 20:31:00,2025-07-25 21:01:00,2025-07-25 20:56:00,10.48,25.5,0,2025-07-25 20:00:00,30.3,0.0,13
O4869,2025-07-25 13:24:00,2025-07-25 13:20:00,2025-07-25 13:54:00,2025-07-25 13:30:00,LHR,parcel,31.46253,74.30237,31.477582727646944,74.34208074519691,2025-07-25 13:20:00,2025-07-25 14:20:00,2025-07-25 13:54:00,10.41,34.7,0,2025-07-25 13:00:00,26.4,0.0,12
O487,2025-07-03 12:49:00,2025-07-03 12:46:00,2025-07-03 13:24:00,2025-07-03 12:55:00,KHI,grocery,24.94731,67.05866,24.960509299311877,67.07225303010289,2025-07-03 12:46:00,2025-07-03 13:26:00,2025-07-03 13:24:00,9.39,38.3,0,2025-07-03 12:00:00,27.0,0.0,14
O4870,2025-07-25 17:04:00,2025-07-25 17:02:00,2025-07-25 17:28:00,2025-07-25 17:09:00,KHI,parcel,24.8129,67.14835,24.84870973369467,67.16048463741745,2025-07-25 17:02:00,2025-07-25 17:47:00,2025-07-25 17:28:00,13.41,26.2,0,2025-07-25 17:00:00,34.7,0.0,7
O4871,2025-07-25 16:47:00,2025-07-25 16:43:00,2025-07-25 17:10:00,2025-07-25 16:54:00,KHI,food,24.91809,67.11033,24.96362708480027,67.15112119778836,2025-07-25 16:43:00,2025-07-25 17:13:00,2025-07-25 17:10:00,9.17,27.6,0,2025-07-25 16:00:00,31.3,0.0,3
O4872,2025-07-25 16:18:00,2025-07-25 16:16:00,2025-07-25 16:29:00,2025-07-25 16:24:00,LHR,food,31.47445,74.2659,31.492220210986503,74.28002923262453,2025-07-25 16:16:00,2025-07-25 16:46:00,2025-07-25 16:29:00,5.52,13.6,0,2025-07-25 16:00:00,27.8,0.0,9
O4873,2025-07-25 20:17:00,2025-07-25 20:16:00,2025-07-25 20:39:00,2025-07-25 20:26:00,LHR,grocery,31.57257,74.30892,31.589130155669043,74.32801448633174,2025-07-25 20:16:00,2025-07-25 21:16:00,2025-07-25 20:39:00,11.06,23.6,0,2025-07-25 20:00:00,30.3,0.0,13
O4874,2025-07-25 09:33:00,2025-07-25 09:29:00,2025-07-25 09:51:00,2025-07-25 09:39:00,KHI,parcel,24.90221,67.01922,24.94430066359488,67.06599963116572,2025-07-25 09:29:00,2025-07-25 09:59:00,2025-07-25 09:51:00,5.27,22.2,0,2025-07-25 09:00:00,32.3,0.6,9
O4875,2025-07-25 08:49:00,2025-07-25 08:46:00,2025-07-25 08:51:00,2025-07-25 08:58:00,ISB,parcel,33.67941,73.00814,33.703713365583646,73.04854230141942,2025-07-25 08:46:00,2025-07-25 09:26:00,2025-07-25 08:51:00,1.7,3.1,0,2025-07-25 08:00:00,21.4,0.0,5
O4876,2025-07-25 14:29:00,2025-07-25 14:27:00,2025-07-25 14:32:00,2025-07-25 14:37:00,LHR,parcel,31.57933,74.25514,31.61600521032362,74.29678155681503,2025-07-25 14:27:00,2025-07-25 15:27:00,2025-07-25 14:32:00,3.85,1.6,0,2025-07-25 14:00:00,23.7,0.0,14
O4877,2025-07-25 09:17:00,2025-07-25 09:13:00,2025-07-25 09:22:00,2025-07-25 09:26:00,ISB,food,33.70366,73.05347,33.72180494655026,73.090658092916,2025-07-25 09:13:00,2025-07-25 09:53:00,2025-07-25 09:22:00,1.3,9.8,0,2025-07-25 09:00:00,29.3,0.0,9
O4878,2025-07-25 08:42:00,2025-07-25 08:38:00,2025-07-25 09:16:00,2025-07-25 08:50:00,LHR,parcel,31.49123,74.30517,31.521874369319427,74.32913882219091,2025-07-25 08:38:00,2025-07-25 09:38:00,2025-07-25 09:16:00,14.41,38.3,0,2025-07-25 08:00:00,26.1,0.0,4
O4879,2025-07-25 13:16:00,2025-07-25 13:14:00,2025-07-25 13:30:00,2025-07-25 13:21:00,KHI,grocery,24.91429,67.09734,24.94987791119713,67.14306141361769,2025-07-25 13:14:00,2025-07-25 13:59:00,2025-07-25 13:30:00,6.16,16.5,0,2025-07-25 13:00:00,33.4,0.0,2
O488,2025-07-03 12:06:00,2025-07-03 12:02:00,2025-07-03 12:42:00,2025-07-03 12:11:00,KHI,grocery,24.91011,67.00462,24.944808509916527,67.04504645368095,2025-07-03 12:02:00,2025-07-03 13:02:00,2025-07-03 12:42:00,14.04,40.8,0,2025-07-03 12:00:00,27.0,0.0,14
O4880,2025-07-25 16:50:00,2025-07-25 16:48:00,2025-07-25 17:27:00,2025-07-25 16:57:00,KHI,food,24.88061,67.11497,24.922759614202032,67.15954112957795,2025-07-25 16:48:00,2025-07-25 17:33:00,2025-07-25 17:27:00,13.68,39.9,0,2025-07-25 16:00:00,31.3,0.0,3
O4881,2025-07-25 14:55:00,2025-07-25 14:54:00,2025-07-25 15:18:00,2025-07-25 15:03:00,LHR,grocery,31.4813,74.30408,31.528334747635476,74.31516351561189,2025-07-25 14:54:00,2025-07-25 15:34:00,2025-07-25 15:18:00,9.75,24.9,0,2025-07-25 14:00:00,23.7,0.0,14
O4882,2025-07-25 15:10:00,2025-07-25 15:09:00,2025-07-25 15:26:00,2025-07-25 15:15:00,KHI,grocery,24.8968,67.09373,24.93759222640393,67.11444223795279,2025-07-25 15:09:00,2025-07-25 15:54:00,2025-07-25 15:26:00,8.27,17.9,0,2025-07-25 15:00:00,27.5,0.0,9
O4883,2025-07-25 19:08:00,2025-07-25 19:04:00,2025-07-25 19:25:00,2025-07-25 19:14:00,ISB,grocery,33.70333,73.09724,33.74281821521723,73.13547841007788,2025-07-25 19:04:00,2025-07-25 19:34:00,2025-07-25 19:25:00,8.18,21.9,0,2025-07-25 19:00:00,26.1,0.36,6
O4884,2025-07-25 19:07:00,2025-07-25 19:04:00,2025-07-25 19:20:00,2025-07-25 19:16:00,ISB,parcel,33.65213,73.03032,33.66748135293404,73.05291887729629,2025-07-25 19:04:00,2025-07-25 19:44:00,2025-07-25 19:20:00,5.79,16.8,0,2025-07-25 19:00:00,26.1,0.36,6
O4885,2025-07-25 21:37:00,2025-07-25 21:35:00,2025-07-25 22:07:00,2025-07-25 21:43:00,ISB,food,33.72423,73.08992,33.76495075229464,73.10056819237072,2025-07-25 21:35:00,2025-07-25 22:35:00,2025-07-25 22:07:00,14.85,32.5,0,2025-07-25 21:00:00,26.3,0.0,14
O4886,2025-07-25 09:46:00,2025-07-25 09:45:00,2025-07-25 09:52:00,2025-07-25 09:51:00,LHR,food,31.50786,74.32905,31.54447693019642,74.36431074406298,2025-07-25 09:45:00,2025-07-25 10:45:00,2025-07-25 09:52:00,1.41,7.6,0,2025-07-25 09:00:00,25.7,0.0,13
O4887,2025-07-25 11:01:00,2025-07-25 10:58:00,2025-07-25 11:29:00,2025-07-25 11:08:00,LHR,food,31.53384,74.28486,31.545870508352543,74.31156992477273,2025-07-25 10:58:00,2025-07-25 11:58:00,2025-07-25 11:29:00,13.87,31.2,0,2025-07-25 10:00:00,24.5,0.0,2
O4888,2025-07-25 10:33:00,2025-07-25 10:31:00,2025-07-25 10:36:00,2025-07-25 10:39:00,LHR,parcel,31.57851,74.26216,31.59693084670093,74.31097171456858,2025-07-25 10:31:00,2025-07-25 11:01:00,2025-07-25 10:36:00,4.29,3.1,0,2025-07-25 10:00:00,24.5,0.0,2
O4889,2025-07-25 13:28:00,2025-07-25 13:26:00,2025-07-25 13:49:00,2025-07-25 13:36:00,ISB,grocery,33.6756,73.0993,33.72130283899188,73.13128199399999,2025-07-25 13:26:00,2025-07-25 14:26:00,2025-07-25 13:49:00,7.2,23.0,0,2025-07-25 13:00:00,29.6,0.0,3
O489,2025-07-03 15:27:00,2025-07-03 15:24:00,2025-07-03 15:46:00,2025-07-03 15:36:00,KHI,parcel,24.82604,67.14368,24.870224698526076,67.16289979349406,2025-07-03 15:24:00,2025-07-03 16:04:00,2025-07-03 15:46:00,6.85,22.7,0,2025-07-03 15:00:00,39.7,0.0,8
O4890,2025-07-25 14:01:00,2025-07-25 14:00:00,2025-07-25 14:20:00,2025-07-25 14:09:00,ISB,parcel,33.67112,73.07859,33.70136317388856,73.09873840504723,2025-07-25 14:00:00,2025-07-25 14:45:00,2025-07-25 14:20:00,11.06,20.2,0,2025-07-25 14:00:00,30.8,0.0,6
O4891,2025-07-25 17:21:00,2025-07-25 17:18:00,2025-07-25 17:27:00,2025-07-25 17:28:00,ISB,grocery,33.66175,73.03845,33.67584286888596,73.06778954932659,2025-07-25 17:18:00,2025-07-25 18:03:00,2025-07-25 17:27:00,5.43,9.8,0,2025-07-25 17:00:00,31.2,0.0,5
O4892,2025-07-25 08:35:00,2025-07-25 08:34:00,2025-07-25 08:42:00,2025-07-25 08:41:00,KHI,grocery,24.80083,67.05815,24.81394824360173,67.09769577843679,2025-07-25 08:34:00,2025-07-25 09:14:00,2025-07-25 08:42:00,4.54,8.8,0,2025-07-25 08:00:00,34.8,0.0,2
O4893,2025-07-25 08:57:00,2025-07-25 08:55:00,2025-07-25 09:11:00,2025-07-25 09:04:00,ISB,parcel,33.66143,73.08407,33.68979651556387,73.09445033762505,2025-07-25 08:55:00,2025-07-25 09:25:00,2025-07-25 09:11:00,3.79,16.8,0,2025-07-25 08:00:00,21.4,0.0,5
O4894,2025-07-25 17:05:00,2025-07-25 17:02:00,2025-07-25 17:17:00,2025-07-25 17:13:00,KHI,parcel,24.85403,67.05838,24.894470385214685,67.0867831500507,2025-07-25 17:02:00,2025-07-25 18:02:00,2025-07-25 17:17:00,9.88,15.5,0,2025-07-25 17:00:00,34.7,0.0,7
O4895,2025-07-25 17:53:00,2025-07-25 17:50:00,2025-07-25 18:13:00,2025-07-25 17:59:00,ISB,parcel,33.66544,73.09132,33.68880245961268,73.1197576577937,2025-07-25 17:50:00,2025-07-25 18:30:00,2025-07-25 18:13:00,11.66,23.5,0,2025-07-25 17:00:00,31.2,0.0,5
O4896,2025-07-25 09:01:00,2025-07-25 09:00:00,2025-07-25 09:45:00,2025-07-25 09:06:00,ISB,grocery,33.69917,73.04915,33.733502712514095,73.08884898208862,2025-07-25 09:00:00,2025-07-25 09:30:00,2025-07-25 09:45:00,14.47,45.1,1,2025-07-25 09:00:00,29.3,0.0,9
O4897,2025-07-25 13:48:00,2025-07-25 13:47:00,2025-07-25 14:10:00,2025-07-25 13:55:00,LHR,grocery,31.58991,74.31885,31.617371828783245,74.35268207151799,2025-07-25 13:47:00,2025-07-25 14:17:00,2025-07-25 14:10:00,13.36,23.9,0,2025-07-25 13:00:00,26.4,0.0,12
O4898,2025-07-25 21:38:00,2025-07-25 21:34:00,2025-07-25 22:05:00,2025-07-25 21:43:00,LHR,food,31.45154,74.28813,31.48425648801371,74.33416673117273,2025-07-25 21:34:00,2025-07-25 22:14:00,2025-07-25 22:05:00,14.22,31.9,0,2025-07-25 21:00:00,26.7,0.0,11
O4899,2025-07-25 16:48:00,2025-07-25 16:44:00,2025-07-25 17:06:00,2025-07-25 16:54:00,ISB,parcel,33.7251,73.08677,33.73724897139036,73.13418894174629,2025-07-25 16:44:00,2025-07-25 17:14:00,2025-07-25 17:06:00,11.55,22.2,0,2025-07-25 16:00:00,30.8,0.0,4
O49,2025-07-01 19:26:00,2025-07-01 19:25:00,2025-07-01 19:47:00,2025-07-01 19:32:00,ISB,food,33.72151,73.09571,33.74859420181441,73.12471401362767,2025-07-01 19:25:00,2025-07-01 20:25:00,2025-07-01 19:47:00,8.35,22.4,0,2025-07-01 19:00:00,25.0,0.0,11
