order_id,event_type,event_ts
O5291,delivered,2025-07-27 21:26:00
O5292,created,2025-07-27 09:10:00
O5292,assigned,2025-07-27 09:14:00
O5292,picked,2025-07-27 09:19:00
O5292,delivered,2025-07-27 09:23:00
O5293,created,2025-07-27 09:55:00
O5293,assigned,2025-07-27 09:56:00
O5293,picked,2025-07-27 10:01:00
O5293,delivered,2025-07-27 10:38:00
O5294,created,2025-07-27 13:53:00
O5294,assigned,2025-07-27 13:56:00
O5294,picked,2025-07-27 14:03:00
O5294,delivered,2025-07-27 14:14:00
O5295,created,2025-07-27 20:46:00
O5295,assigned,2025-07-27 20:49:00
O5295,picked,2025-07-27 20:56:00
O5295,delivered,2025-07-27 21:12:00
O5296,created,2025-07-27 17:17:00
O5296,assigned,2025-07-27 17:20:00
O5296,picked,2025-07-27 17:28:00
O5296,delivered,2025-07-27 17:27:00
O5297,created,2025-07-27 21:37:00
O5297,assigned,2025-07-27 21:39:00
O5297,picked,2025-07-27 21:45:00
O5297,delivered,2025-07-27 22:08:00
O5298,created,2025-07-27 13:25:00
O5298,assigned,2025-07-27 13:28:00
O5298,picked,2025-07-27 13:35:00
O5298,delivered,2025-07-27 13:35:00
O5299,created,2025-07-27 17:02:00
O5299,assigned,2025-07-27 17:06:00
O5299,picked,2025-07-27 17:14:00
O5299,delivered,2025-07-27 17:25:00
O5300,created,2025-07-27 11:18:00
O5300,assigned,2025-07-27 11:22:00
O5300,picked,2025-07-27 11:28:00
O5300,delivered,2025-07-27 11:47:00
O5301,created,2025-07-27 13:24:00
O5301,assigned,2025-07-27 13:25:00
O5301,picked,2025-07-27 13:34:00
O5301,delivered,2025-07-27 13:44:00
O5302,created,2025-07-27 18:39:00
O5302,assigned,2025-07-27 18:42:00
O5302,picked,2025-07-27 18:51:00
O5302,delivered,2025-07-27 19:20:00
O5303,created,2025-07-27 10:20:00
O5303,assigned,2025-07-27 10:22:00
O5303,picked,2025-07-27 10:30:00
O5303,delivered,2025-07-27 10:38:00
O5304,created,2025-07-27 18:34:00
O5304,assigned,2025-07-27 18:35:00
O5304,picked,2025-07-27 18:43:00
O5304,delivered,2025-07-27 19:11:00
O5305,created,2025-07-27 10:42:00
O5305,assigned,2025-07-27 10:44:00
O5305,picked,2025-07-27 10:53:00
O5305,delivered,2025-07-27 10:58:00
O5306,created,2025-07-27 10:34:00
O5306,assigned,2025-07-27 10:38:00
O5306,picked,2025-07-27 10:45:00
O5306,delivered,2025-07-27 10:46:00
O5307,created,2025-07-27 08:50:00
O5307,assigned,2025-07-27 08:53:00
O5307,picked,2025-07-27 09:00:00
O5307,delivered,2025-07-27 09:13:00
O5308,created,2025-07-27 18:23:00
O5308,assigned,2025-07-27 18:25:00
O5308,picked,2025-07-27 18:32:00
O5308,delivered,2025-07-27 18:56:00
O5309,created,2025-07-27 21:32:00
O5309,assigned,2025-07-27 21:35:00
O5309,picked,2025-07-27 21:40:00
O5309,delivered,2025-07-27 21:45:00
O5310,created,2025-07-27 17:54:00
O5310,assigned,2025-07-27 17:57:00
O5310,picked,2025-07-27 18:04:00
O5310,delivered,2025-07-27 18:13:00
O5311,created,2025-07-27 10:32:00
O5311,assigned,2025-07-27 10:33:00
O5311,picked,2025-07-27 10:39:00
O5311,delivered,2025-07-27 11:00:00
O5312,created,2025-07-27 17:35:00
O5312,assigned,2025-07-27 17:36:00
O5312,picked,2025-07-27 17:45:00
O5312,delivered,2025-07-27 17:51:00
O5313,created,2025-07-27 11:59:00
O5313,assigned,2025-07-27 12:03:00
O5313,picked,2025-07-27 12:09:00
O5313,delivered,2025-07-27 12:19:00
O5314,created,2025-07-27 19:48:00
O5314,assigned,2025-07-27 19:51:00
O5314,picked,2025-07-27 20:00:00
O5314,delivered,2025-07-27 19:58:00
O5315,created,2025-07-27 16:06:00
O5315,assigned,2025-07-27 16:08:00
O5315,picked,2025-07-27 16:17:00
O5315,delivered,2025-07-27 16:12:00
O5316,created,2025-07-27 09:54:00
O5316,assigned,2025-07-27 09:56:00
O5316,picked,2025-07-27 10:04:00
O5316,delivered,2025-07-27 10:11:00
O5317,created,2025-07-27 14:00:00
O5317,assigned,2025-07-27 14:02:00
O5317,picked,2025-07-27 14:08:00
O5317,delivered,2025-07-27 14:30:00
O5318,created,2025-07-27 16:45:00
O5318,assigned,2025-07-27 16:46:00
O5318,picked,2025-07-27 16:53:00
O5318,delivered,2025-07-27 17:03:00
O5319,created,2025-07-27 09:58:00
O5319,assigned,2025-07-27 09:59:00
O5319,picked,2025-07-27 10:06:00
O5319,delivered,2025-07-27 10:32:00
O5320,created,2025-07-27 10:26:00
O5320,assigned,2025-07-27 10:30:00
O5320,picked,2025-07-27 10:35:00
O5320,delivered,2025-07-27 10:50:00
O5321,created,2025-07-27 16:26:00
O5321,assigned,2025-07-27 16:28:00
O5321,picked,2025-07-27 16:33:00
O5321,delivered,2025-07-27 16:33:00
O5322,created,2025-07-27 16:39:00
O5322,assigned,2025-07-27 16:40:00
O5322,picked,2025-07-27 16:49:00
O5322,delivered,2025-07-27 16:49:00
O5323,created,2025-07-27 15:52:00
O5323,assigned,2025-07-27 15:55:00
O5323,picked,2025-07-27 16:00:00
O5323,delivered,2025-07-27 16:15:00
O5324,created,2025-07-27 14:31:00
O5324,assigned,2025-07-27 14:33:00
O5324,picked,2025-07-27 14:38:00
O5324,delivered,2025-07-27 14:54:00
O5325,created,2025-07-27 12:56:00
O5325,assigned,2025-07-27 12:58:00
O5325,picked,2025-07-27 13:04:00
O5325,delivered,2025-07-27 13:12:00
O5326,created,2025-07-27 21:30:00
O5326,assigned,2025-07-27 21:33:00
O5326,picked,2025-07-27 21:40:00
O5326,delivered,2025-07-27 21:47:00
O5327,created,2025-07-27 13:21:00
O5327,assigned,2025-07-27 13:24:00
O5327,picked,2025-07-27 13:31:00
O5327,delivered,2025-07-27 13:54:00
O5328,created,2025-07-27 16:54:00
O5328,assigned,2025-07-27 16:55:00
O5328,picked,2025-07-27 17:02:00
O5328,delivered,2025-07-27 17:25:00
O5329,created,2025-07-27 12:25:00
O5329,assigned,2025-07-27 12:26:00
O5329,picked,2025-07-27 12:33:00
O5329,delivered,2025-07-27 13:01:00
O5330,created,2025-07-27 12:20:00
O5330,assigned,2025-07-27 12:23:00
O5330,picked,2025-07-27 12:28:00
O5330,delivered,2025-07-27 12:53:00
O5331,created,2025-07-27 09:33:00
O5331,assigned,2025-07-27 09:35:00
O5331,picked,2025-07-27 09:40:00
O5331,delivered,2025-07-27 09:43:00
O5332,created,2025-07-27 12:35:00
O5332,assigned,2025-07-27 12:39:00
O5332,picked,2025-07-27 12:47:00
O5332,delivered,2025-07-27 12:43:00
O5333,created,2025-07-27 15:43:00
O5333,assigned,2025-07-27 15:45:00
O5333,picked,2025-07-27 15:51:00
O5333,delivered,2025-07-27 16:16:00
O5334,created,2025-07-27 08:32:00
O5334,assigned,2025-07-27 08:33:00
O5334,picked,2025-07-27 08:39:00
O5334,delivered,2025-07-27 09:11:00
O5335,created,2025-07-27 11:49:00
O5335,assigned,2025-07-27 11:50:00
O5335,picked,2025-07-27 11:57:00
O5335,delivered,2025-07-27 11:58:00
O5336,created,2025-07-27 16:55:00
O5336,assigned,2025-07-27 16:58:00
O5336,picked,2025-07-27 17:05:00
O5336,delivered,2025-07-27 17:00:00
O5337,created,2025-07-27 20:50:00
O5337,assigned,2025-07-27 20:51:00
O5337,picked,2025-07-27 21:00:00
O5337,delivered,2025-07-27 21:10:00
O5338,created,2025-07-27 19:16:00
O5338,assigned,2025-07-27 19:18:00
O5338,picked,2025-07-27 19:24:00
O5338,delivered,2025-07-27 19:54:00
O5339,created,2025-07-27 14:48:00
O5339,assigned,2025-07-27 14:50:00
O5339,picked,2025-07-27 14:56:00
O5339,delivered,2025-07-27 15:26:00
O5340,created,2025-07-27 11:48:00
O5340,assigned,2025-07-27 11:52:00
O5340,picked,2025-07-27 12:01:00
O5340,delivered,2025-07-27 12:26:00
O5341,created,2025-07-27 18:07:00
O5341,assigned,2025-07-27 18:10:00
O5341,picked,2025-07-27 18:19:00
O5341,delivered,2025-07-27 18:17:00
O5342,created,2025-07-27 08:03:00
O5342,assigned,2025-07-27 08:04:00
O5342,picked,2025-07-27 08:10:00
O5342,delivered,2025-07-27 08:33:00
O5343,created,2025-07-27 09:45:00
O5343,assigned,2025-07-27 09:48:00
O5343,picked,2025-07-27 09:57:00
O5343,delivered,2025-07-27 10:10:00
O5344,created,2025-07-27 13:52:00
O5344,assigned,2025-07-27 13:53:00
O5344,picked,2025-07-27 14:00:00
O5344,delivered,2025-07-27 13:58:00
O5345,created,2025-07-27 13:19:00
O5345,assigned,2025-07-27 13:20:00
O5345,picked,2025-07-27 13:28:00
O5345,delivered,2025-07-27 13:25:00
O5346,created,2025-07-27 09:41:00
O5346,assigned,2025-07-27 09:45:00
O5346,picked,2025-07-27 09:51:00
O5346,delivered,2025-07-27 10:13:00
O5347,created,2025-07-27 21:55:00
O5347,assigned,2025-07-27 21:56:00
O5347,picked,2025-07-27 22:03:00
O5347,delivered,2025-07-27 22:41:00
O5348,created,2025-07-27 14:59:00
O5348,assigned,2025-07-27 15:03:00
O5348,picked,2025-07-27 15:12:00
O5348,delivered,2025-07-27 15:15:00
O5349,created,2025-07-27 08:32:00
O5349,assigned,2025-07-27 08:34:00
O5349,picked,2025-07-27 08:43:00
O5349,delivered,2025-07-27 08:47:00
O5350,created,2025-07-27 19:10:00
O5350,assigned,2025-07-27 19:12:00
O5350,picked,2025-07-27 19:19:00
O5350,delivered,2025-07-27 19:51:00
O5351,created,2025-07-27 18:18:00
O5351,assigned,2025-07-27 18:19:00
O5351,picked,2025-07-27 18:27:00
O5351,delivered,2025-07-27 18:47:00
O5352,created,2025-07-27 08:48:00
O5352,assigned,2025-07-27 08:51:00
O5352,picked,2025-07-27 08:58:00
O5352,delivered,2025-07-27 09:11:00
O5353,created,2025-07-27 11:20:00
O5353,assigned,2025-07-27 11:21:00
O5353,picked,2025-07-27 11:29:00
O5353,delivered,2025-07-27 11:29:00
O5354,created,2025-07-27 13:11:00
O5354,assigned,2025-07-27 13:14:00
O5354,picked,2025-07-27 13:21:00
O5354,delivered,2025-07-27 13:18:00
O5355,created,2025-07-27 11:56:00
O5355,assigned,2025-07-27 11:58:00
O5355,picked,2025-07-27 12:05:00
O5355,delivered,2025-07-27 12:17:00
O5356,created,2025-07-27 08:46:00
O5356,assigned,2025-07-27 08:49:00
O5356,picked,2025-07-27 08:58:00
O5356,delivered,2025-07-27 09:22:00
O5357,created,2025-07-27 09:32:00
O5357,assigned,2025-07-27 09:34:00
O5357,picked,2025-07-27 09:43:00
O5357,delivered,2025-07-27 09:55:00
O5358,created,2025-07-27 08:16:00
O5358,assigned,2025-07-27 08:19:00
O5358,picked,2025-07-27 08:26:00
O5358,delivered,2025-07-27 08:33:00
O5359,created,2025-07-27 19:00:00
O5359,assigned,2025-07-27 19:04:00
O5359,picked,2025-07-27 19:13:00
O5359,delivered,2025-07-27 19:44:00
O5360,created,2025-07-27 11:03:00
O5360,assigned,2025-07-27 11:05:00
O5360,picked,2025-07-27 11:12:00
O5360,delivered,2025-07-27 11:12:00
O5361,created,2025-07-27 16:36:00
O5361,assigned,2025-07-27 16:39:00
O5361,picked,2025-07-27 16:47:00
O5361,delivered,2025-07-27 17:05:00
O5362,created,2025-07-27 16:27:00
O5362,assigned,2025-07-27 16:29:00
O5362,picked,2025-07-27 16:35:00
O5362,delivered,2025-07-27 16:49:00
O5363,created,2025-07-27 09:40:00
O5363,assigned,2025-07-27 09:43:00
O5363,picked,2025-07-27 09:52:00
O5363,delivered,2025-07-27 09:53:00
O5364,created,2025-07-27 19:06:00
O5364,assigned,2025-07-27 19:10:00
O5364,picked,2025-07-27 19:16:00
O5364,delivered,2025-07-27 19:23:00
O5365,created,2025-07-27 08:44:00
O5365,assigned,2025-07-27 08:46:00
O5365,picked,2025-07-27 08:51:00
O5365,delivered,2025-07-27 09:15:00
O5366,created,2025-07-27 10:21:00
O5366,assigned,2025-07-27 10:25:00
O5366,picked,2025-07-27 10:33:00
O5366,delivered,2025-07-27 10:26:00
O5367,created,2025-07-27 21:44:00
O5367,assigned,2025-07-27 21:45:00
O5367,picked,2025-07-27 21:53:00
O5367,delivered,2025-07-27 22:09:00
O5368,created,2025-07-27 15:34:00
O5368,assigned,2025-07-27 15:38:00
O5368,picked,2025-07-27 15:47:00
O5368,delivered,2025-07-27 15:47:00
O5369,created,2025-07-27 16:18:00
O5369,assigned,2025-07-27 16:22:00
O5369,picked,2025-07-27 16:30:00
O5369,delivered,2025-07-27 16:26:00
O5370,created,2025-07-27 20:44:00
O5370,assigned,2025-07-27 20:48:00
O5370,picked,2025-07-27 20:56:00
O5370,delivered,2025-07-27 21:18:00
O5371,created,2025-07-27 17:02:00
O5371,assigned,2025-07-27 17:06:00
O5371,picked,2025-07-27 17:12:00
O5371,delivered,2025-07-27 17:36:00
O5372,created,2025-07-27 18:56:00
O5372,assigned,2025-07-27 18:57:00
O5372,picked,2025-07-27 19:02:00
O5372,delivered,2025-07-27 19:08:00
O5373,created,2025-07-27 11:47:00
O5373,assigned,2025-07-27 11:51:00
O5373,picked,2025-07-27 12:00:00
O5373,delivered,2025-07-27 12:14:00
O5374,created,2025-07-27 21:36:00
O5374,assigned,2025-07-27 21:40:00
O5374,picked,2025-07-27 21:48:00
O5374,delivered,2025-07-27 22:04:00
O5375,created,2025-07-27 12:13:00
O5375,assigned,2025-07-27 12:16:00
O5375,picked,2025-07-27 12:22:00
O5375,delivered,2025-07-27 12:30:00
O5376,created,2025-07-27 17:48:00
O5376,assigned,2025-07-27 17:52:00
O5376,picked,2025-07-27 18:00:00
O5376,delivered,2025-07-27 18:11:00
O5377,created,2025-07-27 19:09:00
O5377,assigned,2025-07-27 19:12:00
O5377,picked,2025-07-27 19:18:00
O5377,delivered,2025-07-27 19:26:00
O5378,created,2025-07-27 14:53:00
O5378,assigned,2025-07-27 14:57:00
O5378,picked,2025-07-27 15:05:00
O5378,delivered,2025-07-27 14:58:00
O5379,created,2025-07-27 13:32:00
O5379,assigned,2025-07-27 13:36:00
O5379,picked,2025-07-27 13:45:00
O5379,delivered,2025-07-27 14:01:00
O5380,created,2025-07-27 09:12:00
O5380,assigned,2025-07-27 09:13:00
O5380,picked,2025-07-27 09:18:00
O5380,delivered,2025-07-27 09:34:00
O5381,created,2025-07-27 21:01:00
O5381,assigned,2025-07-27 21:05:00
O5381,picked,2025-07-27 21:13:00
O5381,delivered,2025-07-27 21:36:00
O5382,created,2025-07-27 13:57:00
O5382,assigned,2025-07-27 13:58:00
O5382,picked,2025-07-27 14:06:00
O5382,delivered,2025-07-27 14:10:00
O5383,created,2025-07-27 09:53:00
O5383,assigned,2025-07-27 09:56:00
O5383,picked,2025-07-27 10:04:00
O5383,delivered,2025-07-27 10:08:00
O5384,created,2025-07-27 10:18:00
O5384,assigned,2025-07-27 10:22:00
O5384,picked,2025-07-27 10:27:00
O5384,delivered,2025-07-27 10:44:00
O5385,created,2025-07-27 20:34:00
O5385,assigned,2025-07-27 20:37:00
O5385,picked,2025-07-27 20:43:00
O5385,delivered,2025-07-27 20:43:00
O5386,created,2025-07-27 11:07:00
O5386,assigned,2025-07-27 11:08:00
O5386,picked,2025-07-27 11:14:00
O5386,delivered,2025-07-27 11:36:00
O5387,created,2025-07-27 15:31:00
O5387,assigned,2025-07-27 15:34:00
O5387,picked,2025-07-27 15:39:00
O5387,delivered,2025-07-27 16:00:00
O5388,created,2025-07-27 09:57:00
O5388,assigned,2025-07-27 09:58:00
O5388,picked,2025-07-27 10:04:00
O5388,delivered,2025-07-27 10:21:00
O5389,created,2025-07-27 11:09:00
O5389,assigned,2025-07-27 11:11:00
O5389,picked,2025-07-27 11:20:00
O5389,delivered,2025-07-27 11:33:00
O5390,created,2025-07-27 15:45:00
O5390,assigned,2025-07-27 15:48:00
O5390,picked,2025-07-27 15:53:00
O5390,delivered,2025-07-27 15:58:00
O5391,created,2025-07-27 12:43:00
O5391,assigned,2025-07-27 12:44:00
O5391,picked,2025-07-27 12:50:00
O5391,delivered,2025-07-27 13:05:00
O5392,created,2025-07-27 09:14:00
O5392,assigned,2025-07-27 09:17:00
O5392,picked,2025-07-27 09:24:00
O5392,delivered,2025-07-27 09:44:00
O5393,created,2025-07-27 10:18:00
O5393,assigned,2025-07-27 10:21:00
O5393,picked,2025-07-27 10:26:00
O5393,delivered,2025-07-27 10:41:00
O5394,created,2025-07-27 17:52:00
O5394,assigned,2025-07-27 17:54:00
O5394,picked,2025-07-27 17:59:00
O5394,delivered,2025-07-27 18:24:00
O5395,created,2025-07-27 18:25:00
O5395,assigned,2025-07-27 18:26:00
O5395,picked,2025-07-27 18:31:00
O5395,delivered,2025-07-27 18:43:00
O5396,created,2025-07-27 11:13:00
O5396,assigned,2025-07-27 11:16:00
O5396,picked,2025-07-27 11:23:00
O5396,delivered,2025-07-27 11:19:00
O5397,created,2025-07-27 08:51:00
O5397,assigned,2025-07-27 08:52:00
O5397,picked,2025-07-27 08:57:00
O5397,delivered,2025-07-27 09:33:00
O5398,created,2025-07-27 08:25:00
O5398,assigned,2025-07-27 08:28:00
O5398,picked,2025-07-27 08:33:00
O5398,delivered,2025-07-27 09:02:00
O5399,created,2025-07-27 14:42:00
O5399,assigned,2025-07-27 14:46:00
O5399,picked,2025-07-27 14:51:00
O5399,delivered,2025-07-27 14:53:00
O5400,created,2025-07-27 11:25:00
O5400,assigned,2025-07-27 11:29:00
O5400,picked,2025-07-27 11:35:00
O5400,delivered,2025-07-27 11:49:00
O5401,created,2025-07-28 19:44:00
O5401,assigned,2025-07-28 19:45:00
O5401,picked,2025-07-28 19:54:00
O5401,delivered,2025-07-28 20:01:00
O5402,created,2025-07-28 14:17:00
O5402,assigned,2025-07-28 14:19:00
O5402,picked,2025-07-28 14:26:00
O5402,delivered,2025-07-28 14:29:00
O5403,created,2025-07-28 09:58:00
O5403,assigned,2025-07-28 10:01:00
O5403,picked,2025-07-28 10:09:00
O5403,delivered,2025-07-28 10:18:00
O5404,created,2025-07-28 20:37:00
O5404,assigned,2025-07-28 20:38:00
O5404,picked,2025-07-28 20:43:00
O5404,delivered,2025-07-28 21:21:00
O5405,created,2025-07-28 08:43:00
O5405,assigned,2025-07-28 08:44:00
O5405,picked,2025-07-28 08:49:00
O5405,delivered,2025-07-28 09:13:00
O5406,created,2025-07-28 10:44:00
O5406,assigned,2025-07-28 10:45:00
O5406,picked,2025-07-28 10:51:00
O5406,delivered,2025-07-28 11:10:00
O5407,created,2025-07-28 19:47:00
O5407,assigned,2025-07-28 19:51:00
O5407,picked,2025-07-28 19:56:00
O5407,delivered,2025-07-28 20:03:00
O5408,created,2025-07-28 08:24:00
O5408,assigned,2025-07-28 08:28:00
O5408,picked,2025-07-28 08:34:00
O5408,delivered,2025-07-28 08:31:00
O5409,created,2025-07-28 12:40:00
O5409,assigned,2025-07-28 12:41:00
O5409,picked,2025-07-28 12:48:00
O5409,delivered,2025-07-28 12:45:00
O5410,created,2025-07-28 13:25:00
O5410,assigned,2025-07-28 13:28:00
O5410,picked,2025-07-28 13:34:00
O5410,delivered,2025-07-28 14:00:00
O5411,created,2025-07-28 16:25:00
O5411,assigned,2025-07-28 16:28:00
O5411,picked,2025-07-28 16:37:00
O5411,delivered,2025-07-28 16:46:00
O5412,created,2025-07-28 12:28:00
O5412,assigned,2025-07-28 12:32:00
O5412,picked,2025-07-28 12:41:00
O5412,delivered,2025-07-28 12:58:00
O5413,created,2025-07-28 11:38:00
O5413,assigned,2025-07-28 11:42:00
O5413,picked,2025-07-28 11:48:00
O5413,delivered,2025-07-28 12:11:00
O5414,created,2025-07-28 16:18:00
O5414,assigned,2025-07-28 16:22:00
O5414,picked,2025-07-28 16:30:00
O5414,delivered,2025-07-28 16:25:00
O5415,created,2025-07-28 13:12:00
O5415,assigned,2025-07-28 13:14:00
O5415,picked,2025-07-28 13:19:00
O5415,delivered,2025-07-28 13:50:00
O5416,created,2025-07-28 18:30:00
O5416,assigned,2025-07-28 18:34:00
O5416,picked,2025-07-28 18:39:00
O5416,delivered,2025-07-28 19:23:00
O5417,created,2025-07-28 15:08:00
O5417,assigned,2025-07-28 15:10:00
O5417,picked,2025-07-28 15:16:00
O5417,delivered,2025-07-28 15:26:00
O5418,created,2025-07-28 12:09:00
O5418,assigned,2025-07-28 12:13:00
O5418,picked,2025-07-28 12:22:00
O5418,delivered,2025-07-28 12:51:00
O5419,created,2025-07-28 19:56:00
O5419,assigned,2025-07-28 19:57:00
O5419,picked,2025-07-28 20:06:00
O5419,delivered,2025-07-28 20:17:00
O5420,created,2025-07-28 10:45:00
O5420,assigned,2025-07-28 10:49:00
O5420,picked,2025-07-28 10:54:00
O5420,delivered,2025-07-28 10:51:00
O5421,created,2025-07-28 10:50:00
O5421,assigned,2025-07-28 10:52:00
O5421,picked,2025-07-28 10:58:00
O5421,delivered,2025-07-28 11:09:00
O5422,created,2025-07-28 17:52:00
O5422,assigned,2025-07-28 17:53:00
O5422,picked,2025-07-28 18:00:00
O5422,delivered,2025-07-28 18:13:00
O5423,created,2025-07-28 14:21:00
O5423,assigned,2025-07-28 14:24:00
O5423,picked,2025-07-28 14:32:00
O5423,delivered,2025-07-28 14:45:00
O5424,created,2025-07-28 11:07:00
O5424,assigned,2025-07-28 11:10:00
O5424,picked,2025-07-28 11:18:00
O5424,delivered,2025-07-28 11:27:00
O5425,created,2025-07-28 17:02:00
O5425,assigned,2025-07-28 17:05:00
O5425,picked,2025-07-28 17:14:00
O5425,delivered,2025-07-28 17:29:00
O5426,created,2025-07-28 15:00:00
O5426,assigned,2025-07-28 15:01:00
O5426,picked,2025-07-28 15:07:00
O5426,delivered,2025-07-28 15:17:00
O5427,created,2025-07-28 15:47:00
O5427,assigned,2025-07-28 15:50:00
O5427,picked,2025-07-28 15:56:00
O5427,delivered,2025-07-28 16:07:00
O5428,created,2025-07-28 21:51:00
O5428,assigned,2025-07-28 21:55:00
O5428,picked,2025-07-28 22:03:00
O5428,delivered,2025-07-28 22:25:00
O5429,created,2025-07-28 15:03:00
O5429,assigned,2025-07-28 15:06:00
O5429,picked,2025-07-28 15:13:00
O5429,delivered,2025-07-28 15:26:00
O5430,created,2025-07-28 18:04:00
O5430,assigned,2025-07-28 18:08:00
O5430,picked,2025-07-28 18:16:00
O5430,delivered,2025-07-28 18:41:00
O5431,created,2025-07-28 12:18:00
O5431,assigned,2025-07-28 12:22:00
O5431,picked,2025-07-28 12:28:00
O5431,delivered,2025-07-28 12:40:00
O5432,created,2025-07-28 14:32:00
O5432,assigned,2025-07-28 14:33:00
O5432,picked,2025-07-28 14:42:00
O5432,delivered,2025-07-28 14:41:00
O5433,created,2025-07-28 21:16:00
O5433,assigned,2025-07-28 21:18:00
O5433,picked,2025-07-28 21:24:00
O5433,delivered,2025-07-28 21:32:00
O5434,created,2025-07-28 12:34:00
O5434,assigned,2025-07-28 12:36:00
O5434,picked,2025-07-28 12:45:00
O5434,delivered,2025-07-28 13:03:00
O5435,created,2025-07-28 17:25:00
O5435,assigned,2025-07-28 17:27:00
O5435,picked,2025-07-28 17:33:00
O5435,delivered,2025-07-28 17:55:00
O5436,created,2025-07-28 13:55:00
O5436,assigned,2025-07-28 13:59:00
O5436,picked,2025-07-28 14:07:00
O5436,delivered,2025-07-28 14:27:00
O5437,created,2025-07-28 14:13:00
O5437,assigned,2025-07-28 14:14:00
O5437,picked,2025-07-28 14:23:00
O5437,delivered,2025-07-28 14:42:00
O5438,created,2025-07-28 09:14:00
O5438,assigned,2025-07-28 09:15:00
O5438,picked,2025-07-28 09:24:00
O5438,delivered,2025-07-28 09:56:00
O5439,created,2025-07-28 08:10:00
O5439,assigned,2025-07-28 08:11:00
O5439,picked,2025-07-28 08:16:00
O5439,delivered,2025-07-28 08:15:00
O5440,created,2025-07-28 17:41:00
O5440,assigned,2025-07-28 17:43:00
O5440,picked,2025-07-28 17:49:00
O5440,delivered,2025-07-28 17:49:00
O5441,created,2025-07-28 11:04:00
O5441,assigned,2025-07-28 11:07:00
O5441,picked,2025-07-28 11:13:00
O5441,delivered,2025-07-28 11:11:00
O5442,created,2025-07-28 18:27:00
O5442,assigned,2025-07-28 18:31:00
O5442,picked,2025-07-28 18:40:00
O5442,delivered,2025-07-28 18:54:00
O5443,created,2025-07-28 08:40:00
O5443,assigned,2025-07-28 08:41:00
O5443,picked,2025-07-28 08:49:00
O5443,delivered,2025-07-28 09:03:00
O5444,created,2025-07-28 19:59:00
O5444,assigned,2025-07-28 20:00:00
O5444,picked,2025-07-28 20:06:00
O5444,delivered,2025-07-28 20:13:00
O5445,created,2025-07-28 13:29:00
O5445,assigned,2025-07-28 13:33:00
